"","subject_id","trial_id","Respondent","Response","Observed","pgroup","Actual","include","structure","trial_type","trial_structure_type","Variable","SE"
"3666","nj1q4uva59","3_c1","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0335901220047843
"3667","nj1q4uva59","3_c4","node3","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0413343596158096
"3668","nj1q4uva59","3_c4","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0568600308499112
"3669","nj1q4uva59","3_d4","node3","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0601360065050543
"3670","nj1q4uva59","3_d4","sampled_variable","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0601360065050543
"3671","nj1q4uva59","3_d7","node3","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0525723487382089
"3672","nj1q4uva59","3_d7","sampled_variable","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0525723487382089
"3673","nkujga9tfg","1_c4","node3","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0325723316654405
"3674","nkujga9tfg","1_c4","sampled_variable","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0193671302438444
"3675","nkujga9tfg","1_d1","node3","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","A",0.045720811704704
"3676","nkujga9tfg","1_d1","sampled_variable","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","A",0.045720811704704
"3677","nkujga9tfg","1_d2","node3","B=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0447778266971195
"3678","nkujga9tfg","1_d2","sampled_variable","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0569116244973546
"3679","nkujga9tfg","1_d3","node3","B=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0405436873147963
"3680","nkujga9tfg","1_d3","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0573374324691989
"3681","nkujga9tfg","1_d5","node3","B=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,FALSE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","B",0.0276872531538609
"3682","nkujga9tfg","1_d5","sampled_variable","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0454075608932933
"3683","nkujga9tfg","2_c1","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0578658992394703
"3684","nkujga9tfg","2_c1","sampled_variable","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0385421799621561
"3685","nkujga9tfg","2_c3","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0573178273605458
"3686","nkujga9tfg","2_c3","sampled_variable","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0573178273605458
"3687","nkujga9tfg","2_d2","node3","A=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0478612803892021
"3688","nkujga9tfg","2_d2","sampled_variable","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0137921010275613
"3689","nkujga9tfg","2_d7","node3","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.046642226110208
"3690","nkujga9tfg","2_d7","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.046642226110208
"3691","nkujga9tfg","3_c3","node3","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0387749797206909
"3692","nkujga9tfg","3_c3","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0284376554562703
"3693","nkujga9tfg","3_c5","node3","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0428488221360481
"3694","nkujga9tfg","3_c5","sampled_variable","Bu=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0549819912977524
"3695","nkujga9tfg","3_d6","node3","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0323935456589075
"3696","nkujga9tfg","3_d6","sampled_variable","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0305027276864777
"3697","nllbtkuq8k","1_c3","node3","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.055884227425992
"3698","nllbtkuq8k","1_c3","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0315918798902503
"3699","nllbtkuq8k","1_c4","node3","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0193671302438444
"3700","nllbtkuq8k","1_c4","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0325723316654405
"3701","nllbtkuq8k","1_c5","node3","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.055575801012135
"3702","nllbtkuq8k","1_c5","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0583254356319622
"3703","nllbtkuq8k","1_d1","node3","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","A",0.045720811704704
"3704","nllbtkuq8k","1_d1","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0249749111284978
"3705","nllbtkuq8k","1_d2","node3","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0447778266971195
"3706","nllbtkuq8k","1_d2","sampled_variable","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0447778266971195
"3707","nllbtkuq8k","1_d6","node3","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0624694749676542
"3708","nllbtkuq8k","1_d6","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0
"3709","nllbtkuq8k","1_d7","node3","B=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.0446550316335502
"3710","nllbtkuq8k","1_d7","sampled_variable","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0502828858945222
"3711","nllbtkuq8k","2_c1","node3","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0385421799621561
"3712","nllbtkuq8k","2_c1","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0385421799621561
"3713","nllbtkuq8k","2_c2","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A",0.0309317332882649
"3714","nllbtkuq8k","2_c2","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B",0.0387749797206909
"3715","nllbtkuq8k","2_d3","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","A",0.0207902385303098
"3716","nllbtkuq8k","2_d3","sampled_variable","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","A",0.0252661116128453
"3717","nllbtkuq8k","2_d4","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.0349188533919283
"3718","nllbtkuq8k","2_d4","sampled_variable","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0548353802230636
"3719","nllbtkuq8k","3_d5","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","B",0.0309317332882649
"3720","nllbtkuq8k","3_d5","sampled_variable","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0478002401017333
"3721","o1oe0h2bbh","1_c1","node3","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0591917588755661
"3722","o1oe0h2bbh","1_c1","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0139849686427412
"3723","o1oe0h2bbh","1_c3","node3","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.055884227425992
"3724","o1oe0h2bbh","1_c3","sampled_variable","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.055884227425992
"3725","o1oe0h2bbh","1_c3","node3","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.055884227425992
"3726","o1oe0h2bbh","1_c3","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0399217985566783
"3727","o1oe0h2bbh","1_d4","node3","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0620097963530763
"3728","o1oe0h2bbh","1_d4","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0620097963530763
"3729","o1oe0h2bbh","1_d5","node3","Au=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0625477555777169
"3730","o1oe0h2bbh","1_d5","sampled_variable","A=1","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0454075608932933
"3731","o1oe0h2bbh","2_c5","node3","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.0518753947586204
"3732","o1oe0h2bbh","2_c5","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0394622570729316
"3733","o1oe0h2bbh","2_d1","node3","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0625
"3734","o1oe0h2bbh","2_d1","sampled_variable","A=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","A",0.0434542880103262
"3735","o1oe0h2bbh","2_d3","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0585770699905353
"3736","o1oe0h2bbh","2_d3","sampled_variable","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0585770699905353
"3737","o1oe0h2bbh","2_d4","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","A",0.0548353802230636
"3738","o1oe0h2bbh","2_d4","sampled_variable","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=0","Disjunctive: A=1,B=0,E=0","B",0.048692014675717
"3739","o1oe0h2bbh","3_c4","node3","Au=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0413343596158096
"3740","o1oe0h2bbh","3_c4","sampled_variable","B=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","B",0.0383090439353705
"3741","o1oe0h2bbh","3_d6","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0548462684329549
"3742","o1oe0h2bbh","3_d6","sampled_variable","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0548462684329549
"3743","o1oe0h2bbh","3_d7","node3","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0510627790803381
"3744","o1oe0h2bbh","3_d7","sampled_variable","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0525723487382089
"3745","oje1ff6yp3","1_c3","node3","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0399217985566783
"3746","oje1ff6yp3","1_c3","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0315918798902503
"3747","oje1ff6yp3","1_c4","node3","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,FALSE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0193671302438444
"3748","oje1ff6yp3","1_c4","sampled_variable","Au=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0510310363079829
"3749","oje1ff6yp3","1_d1","node3","A=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","A",0.045720811704704
"3750","oje1ff6yp3","1_d1","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=0,E=0","Disjunctive: A=0,B=0,E=0","B",0.0249749111284978
"3751","oje1ff6yp3","2_c5","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0518753947586204
"3752","oje1ff6yp3","2_c5","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0394622570729316
"3753","oje1ff6yp3","2_d2","node3","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0588345603108279
"3754","oje1ff6yp3","2_d2","sampled_variable","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0137921010275613
"3755","oje1ff6yp3","2_d2","node3","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0588345603108279
"3756","oje1ff6yp3","2_d2","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0588345603108279
"3757","oje1ff6yp3","2_d6","node3","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","A",0.0544141026337716
"3758","oje1ff6yp3","2_d6","sampled_variable","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=1,E=0","Disjunctive: A=1,B=1,E=0","B",0.0589315616963706
"3759","oje1ff6yp3","3_c1","node3","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","A",0.0532443702466558
"3760","oje1ff6yp3","3_c1","sampled_variable","Bu=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0313262403319219
"3761","oje1ff6yp3","3_c2","node3","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A",0.0635955295659716
"3762","oje1ff6yp3","3_c2","sampled_variable","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A",0.0635955295659716
"3763","oje1ff6yp3","3_d3","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0118336880641429
"3764","oje1ff6yp3","3_d3","sampled_variable","A=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","A",0.0353343356967062
"3765","oje1ff6yp3","3_d5","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","B",0.0284376554562703
"3766","oje1ff6yp3","3_d5","sampled_variable","A=1","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0478002401017333
"3767","oje1ff6yp3","3_d7","node3","Bu=0","FALSE","A=.1,Au=.7,B=.8,Bu=.5",FALSE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","B",0.0259458124788025
"3768","oje1ff6yp3","3_d7","sampled_variable","Au=1","FALSE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=1,B=1,E=1","Disjunctive: A=1,B=1,E=1","A",0.0510627790803381
"3769","ok8z4dn8al","1_d2","node3","B=0","TRUE","A=.1,Au=.5,B=.8,Bu=.5",FALSE,FALSE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0321461329375541
"3770","ok8z4dn8al","1_d2","sampled_variable","Bu=0","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0569116244973546
"3771","ok8z4dn8al","1_d3","node3","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0573374324691989
"3772","ok8z4dn8al","1_d3","sampled_variable","Bu=1","FALSE","A=.1,Au=.5,B=.8,Bu=.5",TRUE,TRUE,"disjunctive","A=0,B=1,E=1","Disjunctive: A=0,B=1,E=1","B",0.0573374324691989
"3773","ok8z4dn8al","2_c2","node3","Bu=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","B",0.0387749797206909
"3774","ok8z4dn8al","2_c2","sampled_variable","A=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=0,B=1,E=0","Conjunctive: A=0,B=1,E=0","A",0.0573340706329434
"3775","ok8z4dn8al","2_c3","node3","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","A",0.0226274169979695
"3776","ok8z4dn8al","2_c3","sampled_variable","B=0","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=0,E=0","Conjunctive: A=1,B=0,E=0","B",0.0573178273605458
"3777","ok8z4dn8al","2_c4","node3","A=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0401738160775525
"3778","ok8z4dn8al","2_c4","sampled_variable","Au=0","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=0","Conjunctive: A=1,B=1,E=0","A",0.0615174810815215
"3779","ok8z4dn8al","2_c5","node3","Bu=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","B",0.0518753947586204
"3780","ok8z4dn8al","2_c5","sampled_variable","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"conjunctive","A=1,B=1,E=1","Conjunctive: A=1,B=1,E=1","A",0.0518753947586204
"3781","ok8z4dn8al","2_d2","node3","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","A",0.0235497568858516
"3782","ok8z4dn8al","2_d2","sampled_variable","B=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",FALSE,TRUE,"disjunctive","A=0,B=1,E=0","Disjunctive: A=0,B=1,E=0","B",0.0349145905763851
"3783","ok8z4dn8al","2_d5","node3","A=1","TRUE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0460792851956453
"3784","ok8z4dn8al","2_d5","sampled_variable","Au=1","FALSE","A=.5,Au=.1,B=.5,Bu=.8",TRUE,TRUE,"disjunctive","A=1,B=0,E=1","Disjunctive: A=1,B=0,E=1","A",0.0585150825754308
"3785","ok8z4dn8al","3_c1","node3","B=0","TRUE","A=.1,Au=.7,B=.8,Bu=.5",TRUE,TRUE,"conjunctive","A=0,B=0,E=0","Conjunctive: A=0,B=0,E=0","B",0.0538640263379311
